"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Latin America & Caribbean","LCN","GDP per capita (current US$)","NY.GDP.PCAP.CD","384.416611610686","396.456377757309","422.653939690034","419.323543966731","452.492302306008","473.648156321421","508.000196593498","505.144858997549","528.601010982916","576.029859342433","612.960306653545","667.263935870991","732.692783609","951.72901139495","1205.2140923072","1235.05338567753","1323.846865222","1421.31435924697","1575.75674819021","1828.45122067161","2173.2141004825","2429.00855029053","2203.19135118323","1888.90214322647","1849.77200075016","1802.42706914368","1766.69822218591","1825.1348989005","1999.86759703872","2141.07723280684","2506.88606654297","2643.05592220867","2835.01873307568","3233.02031102345","3731.29764237991","3985.88403447922","4244.09847851347","4579.45290940859","4548.96777127258","4043.52061428887","4400.69387272607","4246.13210140375","3761.01846119806","3787.75945285522","4308.29282222744","5144.01696160169","5948.48862191655","6925.64620415483","7957.75674655501","7392.28783271815","9063.94338443542","10202.1857838851","10198.3620274421","10338.4246094191","10431.7126226062","8629.00960471388","8350.02062476509","9188.57968317497","8902.39915241187","8699.46071747298","7270.70358438419","8340.3896002879",
"Least developed countries: UN classification","LDC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","290.891801709294","282.656894767159","272.488706699417","253.176162783366","246.527972039284","251.729853630234","263.824704720044","282.629216193052","303.067266093587","318.767528837566","360.064200079587","375.77976973569","275.711849393822","268.77185092746","242.048534229452","269.996272181208","290.124198800486","297.570168732893","295.277363328891","295.70495340334","330.929093386822","315.35468540707","333.604187944507","364.645989702008","411.371103195653","474.668063222599","537.512922018524","630.29539124104","751.266942388591","739.252312807223","820.369058300694","930.230952050488","955.345031911494","1017.03363742845","1067.95198501245","1009.42456360179","1025.99897943404","1119.43381110978","1077.49334233358","1105.71706494846","1099.20156053236","1176.97761667496",
"Low income","LIC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","118.948982747155","122.714349981361","136.632403600461","137.754934660381","146.287887877651","155.824259772345","181.847484585267","222.150343451769","247.555637977594","255.8541565619","289.404138255441","316.918548556332","342.793049936166","363.946126414981","364.016517689938","361.801527571858","342.033274673588","327.900068613888","321.888611011011","358.570153004802","405.545284778565","359.326912919695","386.334125080607","459.578170316124","501.889463430142","359.716648919327","365.810340923445","351.528488137467","384.373521061199","412.511588749713","432.623678553053","429.224167366574","424.172384481349","481.416101918661","468.86579269388","487.983221403507","518.951958982293","592.66755024631","688.859812508195","783.266005610004","914.060406887269","1066.75078313999","1057.70992162035","1162.62290367879","852.049894522852","788.195782278989","789.200761994007","821.336181323024","791.710026392794","764.704885382735","834.490881739881","699.411435185585","720.474279044071","703.733845480583","749.761380371283",
"Liechtenstein","LIE","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","4236.33301981602","4827.12633678237","5637.91909257134","7355.08030713738","8439.57887586987","10513.2052900307","11385.6966958026","12412.4279687449","17499.125950568","19761.2484779715","20660.017604318","19507.365532847","19677.018485588","19560.8103716538","18596.1726878449","19390.1266423762","28287.0632840601","37824.4421641633","41292.2577223232","39368.7270879983","49373.6102661458","50886.375310814","55197.547010659","55794.3273343011","64051.2322104721","78631.6991111526","79863.2790848754","72208.9346743391","76757.3002189873","81307.0683674829","74853.938729354","74287.4133739546","79345.7524725702","89859.8653728723","100289.243002178","105399.260494824","114374.246536419","130655.636959737","143264.059432586","126096.610425402","141192.534673018","158130.45751887","149010.224898665","173030.208279363","178864.851913785","167313.266280449","165642.386275555","171253.964253797","176499.402554134","169049.156850326","","",
"Sri Lanka","LKA","GDP per capita (current US$)","NY.GDP.PCAP.CD","142.779621883716","142.838142371621","138.536653980207","117.071988276079","120.714347980615","152.852675452191","153.898791347895","159.50599139416","150.896619214816","160.913187554085","183.927530442362","185.859743538902","196.422887667512","216.995007483003","264.746314150577","275.627719520027","256.286806801844","287.561636646356","188.058481255879","227.509765268107","267.668577184682","289.130859761487","307.638243518979","328.650638330468","378.936856997864","369.581896014033","390.350711355465","401.477095923903","413.45507042426","408.450866872481","463.618738841557","513.258447470619","547.054534380126","576.779883887392","647.57915642214","714.233231504348","756.656990511326","817.064481692963","850.811603871151","838.883462825646","869.696285031043","832.80357234611","867.491486787101","982.195696950166","1065.78443680197","1248.69818517034","1435.81681297616","1630.38890604323","2037.32210302668","2090.4018261396","2799.64873802555","3200.86113238282","3350.52187589289","3610.28936304898","3819.25352972265","3843.78067184442","3886.29150165239","4077.04384087488","4059.20822984654","3848.21237640698","3694.0409479198","3814.71521902039",
"Lower middle income","LMC","GDP per capita (current US$)","NY.GDP.PCAP.CD","92.0992194895625","95.3495982376409","94.6892029402464","103.008770254554","113.009332814409","119.035808565605","106.697603739706","111.383757425383","117.221829590711","127.176445921233","137.675205665736","141.890488529477","150.873540795585","181.376340210269","236.269753816821","256.909966663876","279.317265472713","314.107391740233","338.195194447381","379.530165689177","449.77689911631","528.134004857036","530.558027441288","511.982638499132","493.517600276337","513.314726141268","533.308633234614","509.874833638901","507.243305765323","495.609818590969","522.028316704539","482.339204742397","496.069527828294","489.676492816212","517.253622680709","575.970908128743","631.914990740924","634.446728313557","568.972129631853","603.425125530123","623.533387899007","626.303880198564","658.424131339019","743.200999884499","846.994794198556","966.93139656353","1126.10736819189","1360.7425786098","1516.92104177606","1520.38739661463","1828.25209206876","2069.30548053248","2138.96515283971","2141.51831890159","2191.98587225912","2109.33450010224","2193.47120765322","2322.90688323402","2335.30312516721","2411.33492174599","2285.71110749433","2581.85719450806",
"Low & middle income","LMY","GDP per capita (current US$)","NY.GDP.PCAP.CD","151.695441828928","144.055238116385","145.133716172363","153.318853873101","167.819828709565","181.315574251899","183.546715387134","183.711519273467","189.422915785614","206.789003778692","221.392849098127","232.70365470416","254.42277612974","316.754305850284","393.568673748218","426.609656381543","448.717227153488","494.296615181468","525.665332300089","611.279131273893","705.650668573785","776.726107137842","750.060695607067","710.115098545166","703.614088245523","716.979014001047","729.281558540654","738.168429906479","768.962104007485","783.936790840428","886.099099594459","841.656087136781","853.836788098963","895.740098401892","966.107576776981","1071.8525835466","1156.27776936096","1204.73814167395","1148.26433779153","1107.76840193503","1193.11207823719","1186.90694601289","1199.69554248195","1332.78936552487","1560.39578017615","1832.5293478577","2145.01566518131","2613.85831416227","3086.45535576938","2979.63774963515","3578.02212679251","4167.51027632496","4375.13354981074","4570.56379076939","4661.974204027","4366.05109904441","4349.1472757469","4718.39202030595","4933.69796934306","4993.61938118882","4759.77608177317","5530.43855319337",
"Lesotho","LSO","GDP per capita (current US$)","NY.GDP.PCAP.CD","41.3003645371492","41.8567485851429","48.1620315633801","53.0878339288329","57.4700513752874","59.501773728218","60.2027887324878","61.5838179817956","62.4639961294217","65.5790429435474","66.8059296818009","72.6588660363127","75.123648386158","109.876874013125","133.417366228912","128.843175462262","123.713440056779","157.348815051921","210.683702265073","222.729100858028","321.998731943126","315.129563907333","246.40114869501","266.188560451598","223.643573132656","176.018137716736","204.178486727895","252.302752546995","288.406620800279","297.261244148094","350.058784526869","404.198249659129","466.2747020643","458.553306884248","471.842044933996","527.699837938563","489.131060677498","507.097888902354","464.80453098858","451.92693417393","436.488137266071","405.605712148955","382.189608635899","573.651778082285","753.375904380843","842.812630961302","904.606129755869","846.542320764829","889.134285513762","874.729860474201","1119.84364083093","1287.26953644869","1229.63623247423","1166.9117557183","1194.5756269342","1146.06468787308","1018.78487240325","1102.62972842217","1192.4843195181","1153.38805839164","1050.63163365737","1166.46166656205",
"Late-demographic dividend","LTE","GDP per capita (current US$)","NY.GDP.PCAP.CD","174.920810623452","161.725950518928","162.578170297184","173.901750016765","186.746412466059","205.230264279596","223.177696646945","219.26772267986","218.104269477979","237.571302515826","264.069143569973","286.787132441317","322.435033919188","407.122188485712","469.858362506563","507.978987263709","538.951993836204","616.047823014325","631.846859881521","740.800589590394","835.412006655699","864.31077918151","865.906138122295","783.915364500212","807.119922526187","824.894144137697","861.759512114374","892.808728858817","959.856250633498","1000.63773752957","1060.69341676774","1054.70648673368","1062.59164547995","1094.08204275122","1257.97553465355","1542.03959491656","1684.37946577629","1746.91286178655","1666.40971438791","1526.97208424728","1664.13590849375","1707.87662502623","1798.20587169563","2035.25888390838","2430.85553156568","2914.62750399547","3495.36025085882","4376.79395732581","5407.31153948379","5192.37834922376","6208.82226457595","7517.38134629552","7984.73457702361","8544.0761741692","8810.52069614056","8208.05187328733","8179.07087380614","9018.16102880804","9832.14137916349","9974.50591546198","9699.0893745314","11452.8204130159",
"Lithuania","LTU","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2167.79258211454","2327.43485695499","2830.27807089131","3166.66653264509","3113.17906019859","3293.22997867086","3525.79363185461","4141.59270180102","5499.42898911387","6700.32719189382","7854.76527867855","9230.70798102521","12285.4470537014","14944.996652175","11820.7761591359","11987.508411647","14376.9478643932","14367.709424872","15729.6524666512","16551.018202078","14263.9645773495","15008.3132445526","16885.4073948373","19186.1812814178","19575.768481407","20232.3020358588","23433.3909073769",
"Luxembourg","LUX","GDP per capita (current US$)","NY.GDP.PCAP.CD","2242.0158166161","2222.36636636277","2311.79884893619","2441.03855530008","2755.63311653279","2780.09271886584","2900.43321843978","2909.66062936858","3175.36736882691","3658.90068296888","4298.03389742102","4435.39800823681","5486.72062789089","7447.21301786664","8966.72895879047","8701.30473139249","9490.6903118849","10486.3357891095","13034.3882079614","15204.3308191994","16531.1148988397","13837.1299814617","12590.9767956204","12374.0304234408","12126.9391987909","12481.9658448559","18149.8692500239","22443.4314633012","25219.3542781732","26618.0695774968","33465.478207919","35747.3377992066","39570.8615665986","40066.7242518773","43933.235442736","51032.349635318","50444.3591236175","46641.6408754876","47445.3810812051","50872.4492684624","48659.5988753233","48440.1420151355","53005.7339209179","65689.3214536911","76544.9170868473","80988.1376230858","90788.8004876145","107475.320297978","120422.137934157","109419.746953106","110885.991378721","119025.057203467","112584.676270958","120000.140729859","123678.702143275","105462.012584423","106899.293549552","110193.213797228","117254.740352682","113218.713349678","116356.158037286","135682.794274648",
"Latvia","LVA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2329.57673252552","2431.70899961616","2683.2413681237","2973.53484252681","3151.57701817354","3361.64086880275","3578.00190041351","4136.93329688951","5145.19523190241","6378.66652057115","7594.90238431362","9723.44690174779","14113.5291277327","16467.1436879405","12331.9285524089","11420.9940032836","13338.9622350852","13847.3379393194","15007.4918561719","15742.3913381908","13786.4567953114","14331.7515885049","15695.1151541059","17865.0310947642","17926.841589919","17703.9534432332","20642.1679221253",
"Macao SAR, China","MAC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","4549.01683674284","4342.34203430073","4796.93298957244","4804.6820413305","5183.06017951532","6352.52265612986","7135.11551842595","8130.40259489952","9442.48666514193","10647.5715406588","13564.125216974","15304.2870940211","16704.8988280258","18277.0425043395","18244.3589603627","18107.6598471248","16595.2933811782","15649.6588689047","15835.9910148095","15665.2979678214","16424.9321125729","17921.1045739797","22568.3101742114","25183.132681202","30121.5604253322","36550.5051618973","40810.8280358493","41010.0682589849","52473.1909904323","66891.2819664822","76572.1517871286","89260.7571041005","93022.8751422537","74818.948126372","73545.758237307","81019.4737666593","87526.0799912635","86197.3656943949","39403.1359073362","45421.6266348569",
"St. Martin (French part)","MAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20717.093213165","","","21459.319127858","","","","","","","",
"Morocco","MAR","GDP per capita (current US$)","NY.GDP.PCAP.CD","164.800827026367","158.923583984375","181.182647705078","196.531280517578","201.261978149414","206.449020385742","196.314453125","202.857269287109","212.750854492188","232.125915527344","246.015655517578","265.207672119141","302.564483642578","364.636108398438","439.012359619141","502.756530761719","524.179138183594","590.232238769531","690.170776367188","809.627624511719","1078.83996582031","861.797973632813","836.43505859375","750.021606445313","668.385437011719","660.946716308594","840.011657714844","920.591369628906","1066.33068847656","1071.17749023438","1206.01184082031","1266.84887695313","1299.42126464844","1199.31909179688","1326.94140625","1432.30981445313","1561.12963867188","1396.76965332031","1472.38598632813","1447.96923828125","1334.94348144531","1339.29406738281","1416.48840332031","1725.45751953125","1952.90258789063","2018.02551269531","2196.01123046875","2499.26000976563","2890.36059570313","2866.92407226563","2839.92602539063","3046.94775390625","2912.658203125","3121.68017578125","3171.69921875","2875.25805664063","2896.72216796875","3035.45434570313","3226.98291015625","3235.00073242188","3058.69165039063","3496.75830078125",
"Monaco","MCO","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","12478.1312231659","13812.718181146","16735.0132333149","21417.5829453693","22712.9433599518","28247.5496670412","28810.8730132684","31430.4338223286","38349.3957599325","45845.1098251087","51515.0641298537","44369.5613532147","41371.8768078816","38893.3032300995","36382.9734569848","37552.0556421484","52158.6777352307","63077.7745675481","68441.2516124554","68583.6040547841","84303.8784345827","83721.9914222793","91670.60400736","85397.3265576507","89378.0397852409","101866.604082751","101212.002562744","90833.2974627833","92999.2534514393","91283.2565855903","82365.492364536","83724.465911527","90506.8595058764","108656.802575207","123523.493238604","124197.275382905","134048.621858085","169966.306938019","185785.725924897","154775.380774218","150737.892475253","169016.196065279","157520.219426533","177673.74536842","189432.370013147","165989.505113832","170028.655717864","167517.059727856","185978.609251356","189487.14712838","173688.189360292","",
"Moldova","MDA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","593.766138282668","575.319575954883","657.491190271709","578.909766272913","399.620770265718","440.672030653269","507.557658390849","570.972645432751","682.525508823377","897.449958810326","1034.70705816743","1183.37921117185","1531.68547618214","2111.20149504197","1899.01011658378","2437.53768326452","2942.25280705506","3045.73061215068","3322.04998035759","3328.79433016779","2732.46072997894","2880.43528952658","3509.68682892959","4230.62696856829","4492.10574015947","4525.75965363511","5314.53146055569",
"Madagascar","MDG","GDP per capita (current US$)","NY.GDP.PCAP.CD","131.993165443863","133.847760917157","138.120003964326","138.407165711476","142.659339875659","144.4847301012","152.107897232538","157.476309267978","165.478375439831","165.011598792019","169.070560103507","177.498331199858","193.128582635254","231.435958688548","261.035590134203","302.149227703583","280.678930536794","294.934246277606","324.384653366661","408.937186318744","596.774979284433","530.504305970174","518.18349120695","493.088959272303","399.344729068674","377.856664169379","420.0097234894","301.744467660662","291.21088767318","281.811706567299","338.947712666171","272.524919055618","301.996986603085","320.56399012035","269.560711903516","284.82272865697","354.741331058186","297.115059777807","297.253671772121","279.921286581412","293.607157402594","334.441617716753","319.216378750957","368.797236936755","284.48772631736","319.537475081164","338.751198261085","438.65551579131","536.351401658402","467.539783382237","471.959211584451","531.265432100354","518.152812673554","541.065943700616","530.861038866614","467.235431614314","475.955556826436","515.29332337359","518.401122965872","526.224572187601","477.613041384398","514.905861752454",
"Maldives","MDV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","268.29663146717","273.356022449151","282.080670388223","328.102960109175","598.877461603577","671.049688508962","722.922696345587","695.59770954697","803.264803706002","875.347268126851","963.635658204447","1063.78327924394","1205.71259095547","1329.03195915007","1432.17689015512","1569.93261682457","1737.73363461568","1926.28603518447","2011.94433727978","2154.26822563039","2234.59586137462","3038.7814166818","3049.20798137227","3476.00627289952","3941.43113584887","3640.0121322011","4809.93374014089","5574.40198148264","6614.23617985838","6636.54387067016","7076.73982087196","7291.46596660877","7265.72339947372","7928.47644265061","8499.30714783649","9033.41027034576","9209.44356385479","9577.34694587865","10279.0799751619","10561.6135113508","6924.10574465625","8994.6413517504",
"Middle East & North Africa","MEA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","339.055746656558","364.984112523951","401.398112489176","462.251269225697","545.005362735844","717.985414847548","1304.27478436837","1402.16467684684","1722.53406522916","1945.30194381708","2015.82056753209","2566.02201011977","3219.52798401466","3226.8611941461","3117.08655641825","3051.84664192538","3011.41016310623","2991.59208708029","2977.2788462873","2658.32718005746","2445.86667405502","2468.61913920806","3150.52527264173","2147.40858568103","2305.71935969247","2285.27366872758","2356.31514824577","2585.09616176674","2862.83587329423","2952.74937953456","2832.58433305508","3017.65825701766","3318.57082000142","3240.49703526865","3163.88318728096","3442.68366610441","3988.3681120443","4704.36998956958","5399.77714952437","6243.04902102041","7617.93015762614","6734.13742967029","7703.87857342761","8518.29770553505","8992.17169440284","8666.91024022152","8540.73720649928","7375.4647556023","7307.44845653141","7469.54983375371","7704.42076926474","7587.35559592308","6688.08727950427","7696.86848007217",
"Mexico","MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD","345.230540798612","363.393270895902","378.153495389687","409.045570064212","469.476136876329","494.97026133002","534.273631491705","565.633408898776","606.211132724704","650.31172716668","689.79492874498","738.558476290558","826.477350205369","981.458982808666","1242.09004283348","1476.31321709503","1453.67067179741","1301.32462245746","1589.27364023608","2034.98866867899","3027.37527353192","3803.03092550358","2597.98290287556","2147.71955854609","2478.21083598733","2569.23971350142","1733.91299341331","1862.88620439437","2247.98138571693","2687.91484499786","3112.26859475697","3661.94796500841","4170.62338257237","5650.02628596643","5854.41811722684","3928.22371141004","4412.11629751815","5289.16765276589","5481.18195394699","6157.19304371027","7157.81449985734","7544.56872335784","7593.1373448964","7075.36964299974","7484.486398707","8277.67156384567","9068.29421839425","9642.68051672231","10016.5712139986","8002.97217765844","9271.39839576997","10203.4212952716","10241.727828043","10725.1835873796","10928.9160089988","9616.64555810607","8744.51555912786","9287.84958732302","9686.98492655586","9950.2176218348","8431.66501744762","9926.42276755436",
"Marshall Islands","MHL","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","972.93228366214","1047.64476447645","1196.89802471259","1234.65703971119","1144.73924499752","1392.34556848702","1493.62075507494","1603.1933230518","1588.53950727737","1660.34063260341","1704.58442658513","1849.29531700581","1996.08653768965","2152.20854741705","2382.96269869584","2194.20857827128","2194.23225576279","2229.71244737469","2267.56912213892","2272.67801552587","2389.06070685262","2515.62404521845","2457.6545403535","2431.166018063","2471.35204589464","2537.71720613288","2646.87399636013","2704.46355446355","2662.33401475424","2846.06554177534","3046.29007147406","3181.62470023981","3246.63024959163","3185.26135389889","3199.88684631989","3490.99838885713","3672.57678328424","3793.55098267479","4073.10982973584","4129.850998412","4170.98191821262",
"Middle income","MIC","GDP per capita (current US$)","NY.GDP.PCAP.CD","155.609665744998","147.503903013816","147.984713119889","154.999326855624","172.429419168944","185.774987722907","187.586672265207","188.187000300171","194.042146265525","211.65160394941","227.214491566076","238.727582441955","261.316991268275","326.226474484479","405.651211293833","439.281452024976","462.441320974035","508.953664561852","540.673890297606","630.712572385185","730.540974100023","806.918152087331","778.529146013154","737.209055330551","731.439847661103","746.436092902669","756.971807084865","762.916630385476","799.890888513904","814.472576728121","919.484897572765","869.273539161549","892.885620464039","938.121305661638","1015.58272050887","1127.92359257816","1217.73816447091","1269.40309784697","1209.43823142843","1166.84010973632","1255.77433068183","1251.03026886835","1264.44667933356","1407.87505481814","1651.07168545744","1941.45714746174","2276.73725468587","2780.75144799455","3288.00379041815","3174.71771665529","3826.33532930538","4510.25094099958","4750.53774365643","4971.54430517873","5074.93248366245","4755.93561006956","4745.70858008481","5154.43109972778","5415.61100632926","5487.84405800544","5237.02247349621","6102.00086882533",
"North Macedonia","MKD","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2354.27525606399","2477.68303791297","1225.37314943187","1352.02845154682","1796.22742609962","2373.38446289144","2333.32798191658","1959.56073782188","1875.81776397421","1915.39375312845","1861.89806549945","1823.02356104612","1989.13512536126","2440.47694280043","2795.89926079271","3072.67857251806","3362.96841919784","4079.3919539826","4841.25169443101","4584.7098319119","4577.68875507362","5098.09758250193","4728.30814189843","5241.05834548355","5495.73504918897","4861.55397141497","5149.58907435906","5450.4928808666","6108.74010831698","6070.38805358275","5846.46589856854","6720.89628528501",
"Mali","MLI","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","48.2799172933263","59.4675187691463","57.9917563677047","60.475672396876","65.3845744300687","79.1574020380212","90.1001429096545","84.5976868666779","128.15095268261","142.378011166165","156.405957921712","178.990845030487","229.345766425822","248.189056065305","212.720238421378","180.513438307738","171.999640805487","160.228072421739","177.759953780064","232.892664633602","259.312077992405","265.438899655731","262.96772403611","317.389245826457","315.45627089719","319.838028801786","310.138376380624","223.017714186709","282.341034204121","282.632869150258","267.189303756272","281.872561440501","323.287144122749","270.54300662038","307.705828628661","336.417174463803","393.406755200447","440.958422504401","489.022855550956","523.042983340678","597.479815741888","697.0878037418","701.712005469988","710.274303600905","837.605775285898","778.625210866217","805.033940730156","848.278991630744","751.472889186889","780.723549683428","830.021444463375","894.804843529365","879.043167526284","862.453012011092","917.913063250557",
"Malta","MLT","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","828.421680335959","874.066335595898","975.758800875955","1143.62020309528","1245.36122490143","1560.11215357522","1726.55944845303","2037.89733697812","2558.74025532938","3195.55258574769","3948.40312614976","3898.24303743905","3788.05063240646","3527.04000013994","3332.88535682256","3322.4212829917","4194.65393924832","5083.6691392063","5814.36477130523","6040.60986225945","7191.92360259617","7558.27738257485","8220.2455176794","7296.31014355389","8000.51800452232","9857.48077075996","10062.7335816427","9909.89448137082","10409.3084462741","10633.6033825767","10432.3281192942","10402.233373566","11289.889843514","13669.497117709","15197.056707914","15888.1723209834","16723.8841811168","19485.8711939782","22205.3568142179","21083.2771462998","21799.1742559798","23155.5547893882","22527.6367563271","24771.0765781929","26754.2684451944","24921.6036820869","25624.5372738289","28857.0198686735","31573.1165594518","31185.6496235309","28946.4626770412","33257.4220345104",
"Myanmar","MMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","26.3083569147116","26.985919994067","28.4494304955199","20.0354873723771","16.5964592649938","12.8028124617684","12.9154560059164","20.4182770493087","20.7006415981334","21.232582829454","20.0395287525039","22.2094150377447","22.8139727869395","33.4428192028237","36.8652259174487","36.9030823183102","31.2348517830839","27.9984355250043","27.4637641803415","29.5286195194136","30.4452628185578","36.4552410699367","39.1104215018071","36.3760362442793","34.5165308297178","41.089381149182","36.7473084535708","34.7393054274393","41.1186874802661","49.264890792063","51.0187410466909","52.2637844427563","65.5105831471541","88.0874696307724","111.140780063888","129.568938175416","125.103664566215","101.138963058532","122.210639087094","146.604578778661","131.715298215255","128.099701845089","161.055523608734","193.368765760833","216.311501416722","240.624014213031","314.202294226442","460.908889194564","586.168180241432","746.945359978558","1061.34442894693","1134.30222376609","1168.16545347384","1210.09765357091","1196.74333308526","1136.61062698511","1151.11446415483","1250.17368502539","1271.11153579726","1450.66267347182","1187.23848416853",
"Middle East & North Africa (excluding high income)","MNA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","213.916359797986","217.037124414742","228.660192863817","244.824833535373","264.434667766334","290.896895858435","324.983954457854","377.997461602591","489.149695075585","726.703843576612","823.65681121008","989.85982790976","1114.84704502939","1165.40474125807","1412.55445898228","1642.26703049347","1554.64670341745","1728.57626056069","1882.70496812473","1932.07181067901","2042.84896448225","2227.60476575533","1891.44232221245","1687.29680577106","1650.46736384434","2241.412514326","1132.13847080478","1216.7230207073","1220.54038460216","1279.82378041605","1460.05252830656","1649.36141668598","1710.40993101738","1711.89870506158","1828.29484582878","1904.94997652209","1892.54713316382","1809.61601899548","1942.42914322106","2268.07367647223","2631.70499088203","3015.26541640262","3613.76048404062","4380.66505442723","4191.90976870561","4748.30615102873","4822.02701779767","5092.95554413995","4601.10314035132","4452.59396420929","3931.55627842464","3962.89879090517","3864.14867651385","3604.9257626831","3574.16267374159","3190.32509710122","3612.2455326111",
"Montenegro","MNE","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1627.07263304394","1909.59870186179","2106.6350684523","2789.15906483509","3380.16512135859","3674.6179242797","4425.67887307803","5976.39414454596","7367.75190910882","6727.10776676969","6688.48239970574","7328.93225247529","6586.7212793222","7188.86244459584","7387.87103632234","6517.18961381857","7033.43800629478","7803.36257940844","8850.37840418667","8909.89015110329","7694.6337585059","9367.01688364836",
"Mongolia","MNG","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","1332.64056303091","1435.7670965977","1495.01738870661","1121.66476314061","1137.68561816005","1465.44543635885","1485.5337814278","1533.44870824917","1670.69521089395","1172.44628661454","1072.63583519129","587.303231720938","339.520586884465","405.975549925995","631.920914962075","580.91009183782","505.592309276192","477.334126163969","444.994583298693","474.217094319837","524.054008363595","571.594978994912","646.192471046652","797.977726310822","998.829388045669","1334.21272417801","1632.72758172733","2136.56240185072","1714.3618273845","2643.28708316435","3757.56541460408","4351.88846071215","4366.08953699572","4158.52147149753","3875.32167504717","3658.39030030916","3687.10000337811","4156.8469697802","4404.84583020208","4060.95051770038","4534.91858863581",
"Northern Mariana Islands","MNP","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21981.7845648154","21379.0247437623","21139.0635918938","18763.1527755672","17714.6333607701","16988.1372815358","17191.1902015708","14669.5206111378","14804.2467250931","13496.7507822191","13736.9719736309","14091.1911802285","15044.9358962767","16314.3835493645","21891.1847936355","27584.7435149329","22886.6740494647","20659.6402915421","","",
"Mozambique","MOZ","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","272.613907490069","191.21783440294","189.935292453858","187.08460156822","187.293868194753","241.64738791186","283.514214129407","313.066160679051","346.575449228345","319.359620843667","296.268406913079","302.545233699878","326.075190861329","383.270221899038","416.809824183966","435.334063299058","482.198563648376","563.649634288657","520.402631609141","471.904360009894","594.586148490103","657.645036275496","664.077265653931","673.969476342085","589.85943137707","428.926450298579","461.41492784394","503.302009186097","506.817139131225","448.843891366822","500.444808525879",
"Mauritania","MRT","GDP per capita (current US$)","NY.GDP.PCAP.CD","","181.836096059155","182.181892707817","181.090476440899","234.633358127462","258.990479566482","262.31226782651","269.839802033466","288.441801733991","265.165044474809","269.80449194846","283.981325168945","321.714814780765","393.282449994368","474.519206187499","528.620039889166","565.577012813425","566.23030516078","553.760751177156","636.223424019474","680.186109910208","696.81572999599","678.708791178799","692.78734165652","620.760829316887","567.249779254152","648.545142103849","715.340326454702","732.973510050397","731.946897062007","740.736171272879","1021.92344623598","1010.10303067717","840.263216612396","862.27422279877","904.090723533681","898.513161917476","851.425527557368","814.17033528337","775.272014079756","676.569022381448","646.1151155329","639.667582877101","717.899867608237","803.777915575114","970.842360719242","1259.54150505961","1357.12428510502","1579.51154806573","1389.33853309998","1610.92063018438","1879.77024294482","1815.21893947923","1892.09609782498","1677.10901942794","1524.07331727933","1536.85561480047","1587.85890418774","1669.77347632717","1743.30131716071","1702.48695898248","1723.01386575365",
