date,country,country_name,dataType,fcs_people,fcs_prevalence,rcsi_people,rcsi_prevalence
23/06/22,HTI,Haiti,SURVEY,4702828,0.431208892,5921622,0.542961823
23/06/22,HND,Honduras,SURVEY,158739,0.01655683,1876327,0.195705122
23/06/22,IND,India,PREDICTION,245905454,0.181799722,,
23/06/22,IRN,Iran  (Islamic Republic of),PREDICTION,8451974,0.103324527,,
23/06/22,IRQ,Iraq,SURVEY,2927352,0.076166481,3657558,0.095165633
23/06/22,JOR,Jordan,PREDICTION,1492417,0.1499011,2602862,0.261436232
23/06/22,KEN,Kenya,SURVEY,8138715,0.158362293,17476223,0.340050589
23/06/22,KGZ,Kyrgyzstan,PREDICTION,1682336,0.255224186,,
23/06/22,LAO,Lao People's Democratic Republic,PREDICTION,814136,0.115292137,,
23/06/22,LBN,Lebanon,PREDICTION,1339062,0.195514215,,
23/06/22,LSO,Lesotho,PREDICTION,981138,0.465406562,462888,0.219572693
23/06/22,LBR,Liberia,PREDICTION,1764226,0.386188904,,
23/06/22,LBY,Libya,PREDICTION,1231044,0.184327566,1005832,0.150605961
23/06/22,MDG,Madagascar,SURVEY,7699994,0.293318467,11866384,0.452030144
23/06/22,MWI,Malawi,SURVEY,3089620,0.170289868,4699200,0.259004716
23/06/22,MLI,Mali,SURVEY,12178154,0.638345447,5521662,0.289430385
23/06/22,MRT,Mauritania,SURVEY,2546044,0.578210196,649611,0.147527596
23/06/22,MDA,"Moldova, Republic of",PREDICTION,312593,0.088156578,,
23/06/22,MNG,Mongolia,PREDICTION,450392,0.142070263,,
23/06/22,MAR,Morocco,PREDICTION,4407041,0.122318799,10069771,0.279489638
23/06/22,MOZ,Mozambique,SURVEY,8139683,0.27595925,8003909,0.271356111
23/06/22,NAM,Namibia,SURVEY,380003,0.165219195,781044,0.339585381
23/06/22,NPL,Nepal,PREDICTION,6694821,0.23835274,,
23/06/22,NIC,Nicaragua,SURVEY,230240,0.037883983,1466290,0.241265247
23/06/22,NER,Niger,SURVEY,17102203,0.762029881,5163153,0.230056778
23/06/22,NGA,Nigeria,MIXED,53375005,0.263244214,62938959,0.310413409
23/06/22,PAK,Pakistan,PREDICTION,50023051,0.235718701,38903697,0.183322063
23/06/22,PER,Peru,PREDICTION,3944473,0.123306174,,
23/06/22,RWA,Rwanda,PREDICTION,2798767,0.227506168,5178286,0.420932505
23/06/22,STP,Sao Tome and Principe,PREDICTION,30669,0.145331425,,
23/06/22,SLE,Sierra Leone,SURVEY,3797588,0.461898035,3945577,0.479897836
23/06/22,SLB,Solomon Islands,PREDICTION,144949,0.222021907,,
23/06/22,SOM,Somalia,SURVEY,11197583,0.909123843,2241552,0.181990028
23/06/22,LKA,Sri Lanka,PREDICTION,6201138,0.286162357,7012304,0.323595031
23/06/22,SWZ,Eswatini,PREDICTION,287097,0.252683748,391037,0.344164846
23/06/22,SYR,Syrian Arab Republic,SURVEY,9134363,0.50838807,8316020,0.462841838
23/06/22,TJK,Tajikistan,PREDICTION,2808997,0.3086526,,
23/06/22,TLS,Timor-Leste,PREDICTION,707575,0.558036771,,
23/06/22,TGO,Togo,PREDICTION,2026396,0.256860388,1499444,0.1900654
23/06/22,TUN,Tunisia,PREDICTION,1287520,0.111327075,3221389,0.278541549
23/06/22,UGA,Uganda,PREDICTION,16129553,0.377536684,11274345,0.263893167
23/06/22,UKR,Ukraine,SURVEY,7857088,0.22146167,12769621,0.359927443
23/06/22,TZA,United Republic of Tanzania,SURVEY,5182595,0.092023224,7025631,0.124748566
23/06/22,UZB,Uzbekistan,PREDICTION,3638830,0.110416799,9944073,0.301743338
23/06/22,VNM,Viet Nam,PREDICTION,11055242,0.115712749,,
23/06/22,YEM,Yemen,SURVEY,15910809,0.529623911,17764192,0.591317565
23/06/22,ZMB,Zambia,SURVEY,2066253,0.119079928,2511599,0.144745607
23/06/22,ZWE,Zimbabwe,SURVEY,5265283,0.31797138,7884847,0.476167318
23/06/22,IDN,Indonesia,PREDICTION,34638077,0.129409073,,
23/06/22,MMR,Myanmar,PREDICTION,14445868,0.268968524,,
23/06/22,PNG,Papua New Guinea,PREDICTION,1123277,0.130517735,,
23/06/22,PHL,Philippines,PREDICTION,15488908,0.145228589,,
23/06/22,FJI,Fiji,PREDICTION,194739,0.220421898,,
23/06/22,VUT,Vanuatu,PREDICTION,77344,0.264261309,,
23/06/22,SEN,Senegal,PREDICTION,2747170,0.173275364,3212226,0.202608368
23/06/22,PSE,State of Palestine,PREDICTION,1004571,0.219862524,,
23/06/22,SDN,Sudan,PREDICTION,11016497,0.236563784,,
23/06/22,EGY,Egypt,PREDICTION,11626455,0.118126703,,
23/06/22,SSD,South Sudan,PREDICTION,6537255,0.595599677,4050434,0.369029077
23/06/22,CUB,Cuba,PREDICTION,1325841,0.116936386,,
24/06/22,AFG,Afghanistan,SURVEY,37342276,0.924042496,22917602,0.56710091
24/06/22,DZA,Algeria,PREDICTION,4634736,0.109753932,,
24/06/22,AGO,Angola,SURVEY,3866639,0.124218687,10538140,0.338545694
24/06/22,ARM,Armenia,PREDICTION,472051,0.159920956,,
24/06/22,BGD,Bangladesh,PREDICTION,21790884,0.135048456,,
24/06/22,BTN,Bhutan,PREDICTION,198386,0.262974338,,
24/06/22,BOL,Bolivia,PREDICTION,1900624,0.167409515,3286489,0.289478366
24/06/22,BWA,Botswana,PREDICTION,326694,0.144931561,,
24/06/22,BFA,Burkina Faso,SURVEY,10981886,0.556001873,4249062,0.215125756
24/06/22,BDI,Burundi,PREDICTION,4258325,0.381045311,3869052,0.346212213
24/06/22,KHM,Cambodia,PREDICTION,2891732,0.177954962,2646847,0.162884927
24/06/22,CMR,Cameroon,SURVEY,8654225,0.343200562,8051423,0.319295246
24/06/22,CPV,Cape Verde,PREDICTION,110965,0.204067183,107584,0.197849447
24/06/22,CAF,Central African Republic,MIXED,1399606,0.299934124,2073794,0.444411919
24/06/22,TCD,Chad,SURVEY,1686709,0.105770479,4032408,0.252865
24/06/22,COL,Colombia,SURVEY,7151404,0.144040141,18002206,0.362591791
24/06/22,COM,Comoros,PREDICTION,409570,0.49208119,,
24/06/22,COG,Congo,MIXED,932036,0.174847376,1234196,0.409408803
24/06/22,CIV,Côte d'Ivoire,SURVEY,5148412,0.205367838,5928903,0.236501228
24/06/22,COD,Democratic Republic of the Congo,SURVEY,48230049,0.455339841,44204444,0.417334108
24/06/22,DJI,Djibouti,PREDICTION,188190,0.196252034,295124,0.307767071
24/06/22,DOM,Dominican Republic,PREDICTION,2247941,0.211527875,4629144,0.435595505
24/06/22,ECU,Ecuador,PREDICTION,1469397,0.086008329,4334071,0.253686516
24/06/22,SLV,El Salvador,SURVEY,404792,0.063044403,861687,0.134203604
24/06/22,ETH,Ethiopia,SURVEY,23926432,0.236648271,25842984,0.255604241
24/06/22,GMB,Gambia,PREDICTION,413810,0.181487574,475754,0.208654792
24/06/22,GHA,Ghana,PREDICTION,5824542,0.195670396,,
24/06/22,GTM,Guatemala,SURVEY,1340356,0.07771167,3694542,0.214203588
24/06/22,GNB,Guinea-Bissau,PREDICTION,705122,0.37620351,542912,0.289659661
24/06/22,GIN,Guinea,SURVEY,5083471,0.409484615,3433040,0.276538818
24/06/22,HTI,Haiti,SURVEY,4661633,0.427431683,5926739,0.543431008
24/06/22,HND,Honduras,SURVEY,155712,0.016241107,1918170,0.200069439
24/06/22,IND,India,PREDICTION,245914239,0.181806217,,
24/06/22,IRN,Iran  (Islamic Republic of),PREDICTION,8451974,0.103324527,,
24/06/22,IRQ,Iraq,SURVEY,2871259,0.074707002,3642271,0.0947679
24/06/22,JOR,Jordan,PREDICTION,1492417,0.1499011,2602862,0.261436232
24/06/22,KEN,Kenya,SURVEY,7848975,0.152724574,17639639,0.343230357
24/06/22,KGZ,Kyrgyzstan,PREDICTION,1682336,0.255224186,,
24/06/22,LAO,Lao People's Democratic Republic,PREDICTION,827261,0.117150806,,
24/06/22,LBN,Lebanon,PREDICTION,1338837,0.195481363,,
24/06/22,LSO,Lesotho,PREDICTION,976033,0.462984985,465865,0.220984844
24/06/22,LBR,Liberia,PREDICTION,1764226,0.386188904,,
24/06/22,LBY,Libya,PREDICTION,1231044,0.184327566,1005832,0.150605961
24/06/22,MDG,Madagascar,SURVEY,7723938,0.294230574,11749922,0.447593739
24/06/22,MWI,Malawi,SURVEY,3038905,0.167494622,4628061,0.255083764
24/06/22,MLI,Mali,SURVEY,12161616,0.637478571,5552651,0.291054743
24/06/22,MRT,Mauritania,SURVEY,2519811,0.572252597,659718,0.149822901
24/06/22,MDA,"Moldova, Republic of",PREDICTION,312593,0.088156578,,
24/06/22,MNG,Mongolia,PREDICTION,450392,0.142070263,,
24/06/22,MAR,Morocco,PREDICTION,4339355,0.120440153,10245771,0.284374572
24/06/22,MOZ,Mozambique,SURVEY,8184483,0.277478102,7688015,0.260646373
24/06/22,NAM,Namibia,SURVEY,388485,0.168907023,786820,0.342096693
24/06/22,NPL,Nepal,PREDICTION,6694821,0.23835274,,
24/06/22,NIC,Nicaragua,SURVEY,229466,0.037756632,1478765,0.243317899
24/06/22,NER,Niger,SURVEY,17040108,0.759263254,5196896,0.231560279
24/06/22,NGA,Nigeria,MIXED,53362978,0.263184904,62836020,0.309905736
24/06/22,PAK,Pakistan,PREDICTION,49124236,0.231483304,38903697,0.183322063
24/06/22,PER,Peru,PREDICTION,3944473,0.123306174,,
24/06/22,RWA,Rwanda,PREDICTION,2798767,0.227506168,5178286,0.420932505
24/06/22,STP,Sao Tome and Principe,PREDICTION,30669,0.145331425,,
24/06/22,SLE,Sierra Leone,SURVEY,3810120,0.463422294,3944754,0.479797735
24/06/22,SLB,Solomon Islands,PREDICTION,144949,0.222021907,,
24/06/22,SOM,Somalia,SURVEY,11201849,0.909470306,2249617,0.182644794
24/06/22,LKA,Sri Lanka,PREDICTION,6201138,0.286162357,7012304,0.323595031
24/06/22,SWZ,Eswatini,PREDICTION,284833,0.250691125,389894,0.343158853
24/06/22,SYR,Syrian Arab Republic,SURVEY,9111063,0.50709127,8383158,0.466578514
24/06/22,TJK,Tajikistan,PREDICTION,2808997,0.3086526,,
24/06/22,TLS,Timor-Leste,PREDICTION,707596,0.558053332,,
24/06/22,TGO,Togo,PREDICTION,2026396,0.256860388,1499444,0.1900654
24/06/22,TUN,Tunisia,PREDICTION,1287520,0.111327075,3221389,0.278541549
24/06/22,UGA,Uganda,PREDICTION,16127774,0.377495044,11297910,0.264444742
24/06/22,UKR,Ukraine,SURVEY,7846282,0.22115709,12752066,0.359432661
24/06/22,TZA,United Republic of Tanzania,SURVEY,5119311,0.090899549,6981835,0.123970909
24/06/22,UZB,Uzbekistan,PREDICTION,3635618,0.110319334,9944073,0.301743338
24/06/22,VNM,Viet Nam,PREDICTION,11047643,0.115633212,,
24/06/22,YEM,Yemen,SURVEY,16037199,0.533831042,17889418,0.595486019
24/06/22,ZMB,Zambia,SURVEY,2050055,0.118146421,2458289,0.1416733
24/06/22,ZWE,Zimbabwe,SURVEY,5275640,0.318596841,7861977,0.474786195
24/06/22,IDN,Indonesia,PREDICTION,34546697,0.129067674,,
24/06/22,MMR,Myanmar,PREDICTION,14458626,0.269206066,,
24/06/22,PNG,Papua New Guinea,PREDICTION,1123277,0.130517735,,
24/06/22,PHL,Philippines,PREDICTION,15697126,0.147180903,,
24/06/22,FJI,Fiji,PREDICTION,194739,0.220421898,,
24/06/22,VUT,Vanuatu,PREDICTION,77344,0.264261309,,
24/06/22,SEN,Senegal,PREDICTION,2747170,0.173275364,3212226,0.202608368
24/06/22,PSE,State of Palestine,PREDICTION,1004571,0.219862524,,
24/06/22,SDN,Sudan,PREDICTION,11033005,0.23691827,,
24/06/22,EGY,Egypt,PREDICTION,11626557,0.118127739,,
24/06/22,SSD,South Sudan,PREDICTION,6537255,0.595599677,4050434,0.369029077
24/06/22,CUB,Cuba,PREDICTION,1325841,0.116936386,,
25/06/22,AFG,Afghanistan,SURVEY,37305540,0.923133503,22897236,0.566596949
25/06/22,DZA,Algeria,PREDICTION,4634713,0.109753387,,
25/06/22,AGO,Angola,SURVEY,3895373,0.125141795,10723479,0.344499849
25/06/22,ARM,Armenia,PREDICTION,472054,0.159921972,,
25/06/22,BGD,Bangladesh,PREDICTION,21817606,0.135214064,,
25/06/22,BTN,Bhutan,PREDICTION,198296,0.262855037,,
25/06/22,BOL,Bolivia,PREDICTION,1906315,0.167910786,3287364,0.289555438
25/06/22,BWA,Botswana,PREDICTION,326377,0.14479093,,
25/06/22,BFA,Burkina Faso,SURVEY,11055955,0.559751912,4187093,0.211988319
25/06/22,BDI,Burundi,PREDICTION,4217398,0.377383063,3871383,0.346420796
25/06/22,KHM,Cambodia,PREDICTION,2892397,0.177995885,2647466,0.16292302
25/06/22,CMR,Cameroon,SURVEY,8740610,0.346626332,7905902,0.31352432
25/06/22,CPV,Cape Verde,PREDICTION,110910,0.203966037,107223,0.197185559
25/06/22,CAF,Central African Republic,MIXED,1399385,0.299886764,2071156,0.443846598
25/06/22,TCD,Chad,SURVEY,1692121,0.106109852,4010708,0.251504244
25/06/22,COL,Colombia,SURVEY,7835841,0.157825748,18142339,0.365414283
25/06/22,COM,Comoros,PREDICTION,409655,0.492183314,,
25/06/22,COG,Congo,MIXED,932378,0.174911534,1245238,0.413071667
25/06/22,CIV,Côte d'Ivoire,SURVEY,5167844,0.206142962,5921044,0.236187772
25/06/22,COD,Democratic Republic of the Congo,SURVEY,48191600,0.454976844,43963894,0.415063076
25/06/22,DJI,Djibouti,PREDICTION,187805,0.19585054,294920,0.307554332
25/06/22,DOM,Dominican Republic,PREDICTION,2248221,0.211554223,4627532,0.435443818
25/06/22,ECU,Ecuador,PREDICTION,1466477,0.085837413,4333294,0.253641035
25/06/22,SLV,El Salvador,SURVEY,401450,0.062523897,882425,0.137433444
25/06/22,ETH,Ethiopia,SURVEY,23398255,0.231424249,26084143,0.257989462
25/06/22,GMB,Gambia,PREDICTION,413651,0.181417841,475172,0.20839954
25/06/22,GHA,Ghana,PREDICTION,5828504,0.195803496,,
25/06/22,GTM,Guatemala,SURVEY,1345711,0.078022134,3720086,0.215684567
25/06/22,GNB,Guinea-Bissau,PREDICTION,704265,0.375746275,542565,0.289474527
25/06/22,GIN,Guinea,SURVEY,5135046,0.413639093,3481605,0.280450834
25/06/22,HTI,Haiti,SURVEY,4627881,0.424336897,5777844,0.529778617
25/06/22,HND,Honduras,SURVEY,152426,0.015898371,1885419,0.19665341
25/06/22,IND,India,PREDICTION,245906215,0.181800284,,
25/06/22,IRN,Iran  (Islamic Republic of),PREDICTION,8458337,0.103402314,,
25/06/22,IRQ,Iraq,SURVEY,2968729,0.077243068,3681052,0.095776922
25/06/22,JOR,Jordan,PREDICTION,1491578,0.149816829,2600421,0.261191053
25/06/22,KEN,Kenya,SURVEY,7857550,0.152891401,18304580,0.356168677
25/06/22,KGZ,Kyrgyzstan,PREDICTION,1681125,0.255040467,,
25/06/22,LAO,Lao People's Democratic Republic,PREDICTION,833713,0.118064492,,
25/06/22,LBN,Lebanon,PREDICTION,1339683,0.195604886,,
25/06/22,LSO,Lesotho,PREDICTION,973348,0.461711345,467208,0.221621901
25/06/22,LBR,Liberia,PREDICTION,1761459,0.385583208,,
25/06/22,LBY,Libya,PREDICTION,1229187,0.184049512,1005832,0.150605961
25/06/22,MDG,Madagascar,SURVEY,7731508,0.294518932,11682486,0.445024877
25/06/22,MWI,Malawi,SURVEY,2970937,0.163748445,4590133,0.252993295
25/06/22,MLI,Mali,SURVEY,12022151,0.630168198,5597530,0.293407177
25/06/22,MRT,Mauritania,SURVEY,2510891,0.570226909,638254,0.144948386
25/06/22,MDA,"Moldova, Republic of",PREDICTION,312568,0.088149528,,
25/06/22,MNG,Mongolia,PREDICTION,449564,0.141809081,,
25/06/22,MAR,Morocco,PREDICTION,4339399,0.120441374,10246169,0.284385619
25/06/22,MOZ,Mozambique,SURVEY,8036854,0.272473044,7582112,0.257055949
25/06/22,NAM,Namibia,SURVEY,396979,0.172600097,784468,0.341074082
25/06/22,NPL,Nepal,PREDICTION,6686944,0.238072298,,
25/06/22,NIC,Nicaragua,SURVEY,226003,0.037186828,1485526,0.244430368
25/06/22,NER,Niger,SURVEY,16884337,0.7523225,5284408,0.235459588
25/06/22,NGA,Nigeria,MIXED,53507417,0.263897274,63005894,0.310743531
25/06/22,PAK,Pakistan,PREDICTION,49124236,0.231483304,38903697,0.183322063
25/06/22,PER,Peru,PREDICTION,3936129,0.123045336,,
25/06/22,RWA,Rwanda,PREDICTION,2797531,0.227405696,5178286,0.420932505
25/06/22,STP,Sao Tome and Principe,PREDICTION,30674,0.145355119,,
25/06/22,SLE,Sierra Leone,SURVEY,3851473,0.468452031,3922429,0.477082361
25/06/22,SLB,Solomon Islands,PREDICTION,144957,0.222034161,,
25/06/22,SOM,Somalia,SURVEY,11195193,0.908929789,2262952,0.183727475
25/06/22,LKA,Sri Lanka,PREDICTION,6176098,0.285006843,7012137,0.323587325
25/06/22,SWZ,Eswatini,PREDICTION,281608,0.247852694,388475,0.341909943
25/06/22,SYR,Syrian Arab Republic,SURVEY,9039767,0.503123173,8446631,0.470111209
25/06/22,TJK,Tajikistan,PREDICTION,2811663,0.30894554,,
25/06/22,TLS,Timor-Leste,PREDICTION,706692,0.557340383,,
25/06/22,TGO,Togo,PREDICTION,2022830,0.256408371,1498925,0.189999613
25/06/22,TUN,Tunisia,PREDICTION,1287607,0.111334598,3220962,0.278504628
25/06/22,UGA,Uganda,PREDICTION,16150316,0.378022674,11460817,0.268257828
25/06/22,UKR,Ukraine,SURVEY,7839959,0.220978868,12733665,0.35891399
25/06/22,TZA,United Republic of Tanzania,SURVEY,5125319,0.091006224,6993512,0.124178251
25/06/22,UZB,Uzbekistan,PREDICTION,3629820,0.110143399,10032757,0.304434369
25/06/22,VNM,Viet Nam,PREDICTION,11052807,0.115687263,,
25/06/22,YEM,Yemen,SURVEY,16033363,0.533703375,17924717,0.596660969
25/06/22,ZMB,Zambia,SURVEY,2141580,0.123421085,2431169,0.140110353
25/06/22,ZWE,Zimbabwe,SURVEY,5305566,0.320404078,7860419,0.474692107
25/06/22,IDN,Indonesia,PREDICTION,34438031,0.128661694,,
25/06/22,MMR,Myanmar,PREDICTION,14500534,0.269986354,,
25/06/22,PNG,Papua New Guinea,PREDICTION,1123001,0.130485665,,
25/06/22,PHL,Philippines,PREDICTION,15742953,0.14761059,,
25/06/22,FJI,Fiji,PREDICTION,193799,0.219357928,,
25/06/22,VUT,Vanuatu,PREDICTION,77174,0.26368047,,
25/06/22,SEN,Senegal,PREDICTION,2737840,0.172686882,3207163,0.202289023
25/06/22,PSE,State of Palestine,PREDICTION,1006325,0.220246408,,
25/06/22,SDN,Sudan,PREDICTION,11013773,0.23650529,,
25/06/22,EGY,Egypt,PREDICTION,11628096,0.118143376,,
25/06/22,SSD,South Sudan,PREDICTION,6553700,0.597097957,4051568,0.369132394
25/06/22,CUB,Cuba,PREDICTION,1323568,0.116735912,,
26/06/22,AFG,Afghanistan,SURVEY,37323041,0.923566525,23015196,0.569515894
26/06/22,DZA,Algeria,PREDICTION,4635068,0.109761794,,
26/06/22,AGO,Angola,SURVEY,3758080,0.120731137,10594026,0.340341074
26/06/22,ARM,Armenia,PREDICTION,472054,0.159921972,,
26/06/22,BGD,Bangladesh,PREDICTION,21811589,0.135176774,,
26/06/22,BTN,Bhutan,PREDICTION,198296,0.262855037,,
26/06/22,BOL,Bolivia,PREDICTION,1899299,0.167292808,3305754,0.291175254
26/06/22,BWA,Botswana,PREDICTION,326377,0.14479093,,
26/06/22,BFA,Burkina Faso,SURVEY,11156411,0.564837943,4287630,0.217078392
26/06/22,BDI,Burundi,PREDICTION,4212419,0.37693753,3888371,0.347940924
26/06/22,KHM,Cambodia,PREDICTION,2894622,0.17813281,2645167,0.162781541
26/06/22,CMR,Cameroon,SURVEY,8826125,0.3500176,8140843,0.322841434
26/06/22,CPV,Cape Verde,PREDICTION,110910,0.203966037,107223,0.197185559
26/06/22,CAF,Central African Republic,MIXED,1397486,0.299479811,2064474,0.442414652
26/06/22,TCD,Chad,SURVEY,1741783,0.109224066,3996551,0.250616484
26/06/22,COL,Colombia,SURVEY,8295238,0.167078702,18145581,0.365479582
26/06/22,COM,Comoros,PREDICTION,409655,0.492183314,,
26/06/22,COG,Congo,MIXED,945811,0.177431527,1273653,0.422497521
26/06/22,CIV,Côte d'Ivoire,SURVEY,5200017,0.207426341,5940295,0.236955698
26/06/22,COD,Democratic Republic of the Congo,SURVEY,48255192,0.455577216,44020059,0.415593368
26/06/22,DJI,Djibouti,PREDICTION,187441,0.195470946,285896,0.298143745
26/06/22,DOM,Dominican Republic,PREDICTION,2245033,0.211254237,4627289,0.435420952
26/06/22,ECU,Ecuador,PREDICTION,1466477,0.085837413,4333294,0.253641035
26/06/22,SLV,El Salvador,SURVEY,392207,0.061084346,884900,0.137818889
26/06/22,ETH,Ethiopia,SURVEY,23524427,0.232672175,25837400,0.25554901
26/06/22,GMB,Gambia,PREDICTION,409909,0.179776685,542777,0.238049543
26/06/22,GHA,Ghana,PREDICTION,5839601,0.19617629,,
26/06/22,GTM,Guatemala,SURVEY,1351187,0.078339636,3716235,0.215461292
26/06/22,GNB,Guinea-Bissau,PREDICTION,704265,0.375746275,542565,0.289474527
26/06/22,GIN,Guinea,SURVEY,5131106,0.413321718,3582856,0.288606822
26/06/22,HTI,Haiti,SURVEY,4500259,0.412635057,5736433,0.525981584
26/06/22,HND,Honduras,SURVEY,155054,0.016172477,1867921,0.19482832
26/06/22,IND,India,PREDICTION,245906215,0.181800284,,
26/06/22,IRN,Iran  (Islamic Republic of),PREDICTION,8454233,0.103352143,,
26/06/22,IRQ,Iraq,SURVEY,3023232,0.078661171,3728886,0.097021519
26/06/22,JOR,Jordan,PREDICTION,1491578,0.149816829,2600421,0.261191053
26/06/22,KEN,Kenya,SURVEY,7988834,0.155445934,18624416,0.362392013
26/06/22,KGZ,Kyrgyzstan,PREDICTION,1681125,0.255040467,,
26/06/22,LAO,Lao People's Democratic Republic,PREDICTION,834626,0.118193784,,
26/06/22,LBN,Lebanon,PREDICTION,1339683,0.195604886,,
26/06/22,LSO,Lesotho,PREDICTION,972722,0.4614144,467426,0.22172531
26/06/22,LBR,Liberia,PREDICTION,1763762,0.386087335,,
26/06/22,LBY,Libya,PREDICTION,1229187,0.184049512,1005832,0.150605961
26/06/22,MDG,Madagascar,SURVEY,7793507,0.2968807,11695185,0.445508624
26/06/22,MWI,Malawi,SURVEY,3051449,0.168186002,4816568,0.265473661
26/06/22,MLI,Mali,SURVEY,11944676,0.62610717,5604823,0.293789456
26/06/22,MRT,Mauritania,SURVEY,2557412,0.580791916,636940,0.144649974
26/06/22,MDA,"Moldova, Republic of",PREDICTION,312568,0.088149528,,
26/06/22,MNG,Mongolia,PREDICTION,449564,0.141809081,,
26/06/22,MAR,Morocco,PREDICTION,4339399,0.120441374,10250569,0.284507742
26/06/22,MOZ,Mozambique,SURVEY,8216789,0.278573371,8275432,0.280561541
26/06/22,NAM,Namibia,SURVEY,394359,0.171460977,779102,0.338741031
26/06/22,NPL,Nepal,PREDICTION,6686944,0.238072298,,
26/06/22,NIC,Nicaragua,SURVEY,227752,0.037474612,1480196,0.243553346
26/06/22,NER,Niger,SURVEY,16989136,0.756992073,5316948,0.236909487
26/06/22,NGA,Nigeria,MIXED,53100471,0.26189022,63087610,0.311146552
26/06/22,PAK,Pakistan,PREDICTION,49124236,0.231483304,38903697,0.183322063
26/06/22,PER,Peru,PREDICTION,3929033,0.122823512,,
26/06/22,RWA,Rwanda,PREDICTION,2800318,0.227632246,5178286,0.420932505
26/06/22,STP,Sao Tome and Principe,PREDICTION,30674,0.145355119,,
26/06/22,SLE,Sierra Leone,SURVEY,3875492,0.471373446,3920457,0.476842508
26/06/22,SLB,Solomon Islands,PREDICTION,144957,0.222034161,,
26/06/22,SOM,Somalia,SURVEY,11194610,0.908882477,2249205,0.182611364
26/06/22,LKA,Sri Lanka,PREDICTION,6176098,0.285006843,7012137,0.323587325
26/06/22,SWZ,Eswatini,PREDICTION,281285,0.247568411,382672,0.336802527
26/06/22,SYR,Syrian Arab Republic,SURVEY,9020771,0.502065919,8297448,0.461808182
26/06/22,TJK,Tajikistan,PREDICTION,2811663,0.30894554,,
26/06/22,TLS,Timor-Leste,PREDICTION,706410,0.557117981,,
26/06/22,TGO,Togo,PREDICTION,2022830,0.256408371,1498925,0.189999613
26/06/22,TUN,Tunisia,PREDICTION,1287842,0.111354917,3220962,0.278504628
26/06/22,UGA,Uganda,PREDICTION,16148136,0.377971648,11460817,0.268257828
26/06/22,UKR,Ukraine,SURVEY,7833296,0.220791063,12719629,0.358518357
26/06/22,TZA,United Republic of Tanzania,SURVEY,5150743,0.091457656,7041246,0.125025826
26/06/22,UZB,Uzbekistan,PREDICTION,3538547,0.107373808,10032757,0.304434369
26/06/22,VNM,Viet Nam,PREDICTION,10996648,0.115099459,,
26/06/22,YEM,Yemen,SURVEY,15970728,0.531618452,17842332,0.593918616
26/06/22,ZMB,Zambia,SURVEY,2262136,0.130368848,2489428,0.143467865
26/06/22,ZWE,Zimbabwe,SURVEY,5283107,0.319047775,7892019,0.476600436
26/06/22,IDN,Indonesia,PREDICTION,34438031,0.128661694,,
26/06/22,MMR,Myanmar,PREDICTION,14563058,0.271150492,,
26/06/22,PNG,Papua New Guinea,PREDICTION,1123001,0.130485665,,
26/06/22,PHL,Philippines,PREDICTION,15730153,0.147490574,,
26/06/22,FJI,Fiji,PREDICTION,193799,0.219357928,,
26/06/22,VUT,Vanuatu,PREDICTION,77174,0.26368047,,
26/06/22,SEN,Senegal,PREDICTION,2737840,0.172686882,3207163,0.202289023
26/06/22,PSE,State of Palestine,PREDICTION,1006325,0.220246408,,
26/06/22,SDN,Sudan,PREDICTION,11004837,0.236313402,,
26/06/22,EGY,Egypt,PREDICTION,11625311,0.11811508,,
26/06/22,SSD,South Sudan,PREDICTION,6541657,0.596000737,4039259,0.36801094
26/06/22,CUB,Cuba,PREDICTION,1323568,0.116735912,,
27/06/22,AFG,Afghanistan,SURVEY,37331434,0.923774244,22863742,0.565768133
27/06/22,DZA,Algeria,PREDICTION,4635447,0.109770769,,
27/06/22,AGO,Angola,SURVEY,3767285,0.121026876,10783795,0.346437546
27/06/22,ARM,Armenia,PREDICTION,472054,0.159921972,,
27/06/22,BGD,Bangladesh,PREDICTION,21806881,0.135147597,,
27/06/22,BTN,Bhutan,PREDICTION,198296,0.262855037,,
27/06/22,BOL,Bolivia,PREDICTION,1899299,0.167292808,3305754,0.291175254
27/06/22,BWA,Botswana,PREDICTION,326377,0.14479093,,
27/06/22,BFA,Burkina Faso,SURVEY,11127416,0.563369911,4260635,0.215711672
27/06/22,BDI,Burundi,PREDICTION,4212419,0.37693753,3888371,0.347940924
27/06/22,KHM,Cambodia,PREDICTION,2894622,0.17813281,2645167,0.162781541
27/06/22,CMR,Cameroon,SURVEY,8887463,0.352450081,8109958,0.321616568
27/06/22,CPV,Cape Verde,PREDICTION,110910,0.203966037,107223,0.197185559
27/06/22,CAF,Central African Republic,MIXED,1390617,0.298007784,2074335,0.444527854
27/06/22,TCD,Chad,SURVEY,1784376,0.111894981,3976094,0.249333663
27/06/22,COL,Colombia,SURVEY,8257106,0.166310665,18243581,0.367453451
27/06/22,COM,Comoros,PREDICTION,409655,0.492183314,,
27/06/22,COG,Congo,MIXED,981774,0.184178087,1303664,0.432452802
27/06/22,CIV,Côte d'Ivoire,SURVEY,5239655,0.209007483,5909486,0.235726741
27/06/22,COD,Democratic Republic of the Congo,SURVEY,48424862,0.45717907,43773989,0.413270183
27/06/22,DJI,Djibouti,PREDICTION,187441,0.195470946,285896,0.298143745
