date,country,country_name,dataType,fcs_people,fcs_prevalence,rcsi_people,rcsi_prevalence
19/08/20,IRQ,Iraq,SURVEY,3162090,0.08227413,5195258,0.135174908
19/08/20,MDG,Madagascar,SURVEY,7177863,0.273428785,11679960,0.444928653
19/08/20,MWI,Malawi,SURVEY,1184709,0.065297336,2780962,0.153277635
19/08/20,MLI,Mali,SURVEY,9684395,0.507629437,6506823,0.341069824
19/08/20,MOZ,Mozambique,SURVEY,8393728,0.284572124,10776102,0.365341626
19/08/20,NER,Niger,SURVEY,12748434,0.568037332,7148726,0.318528789
19/08/20,NGA,Nigeria,SURVEY,33379200,0.272689989,16470006,0.134551033
19/08/20,SYR,Syrian Arab Republic,SURVEY,8807028,0.490169696,7892133,0.439249706
19/08/20,TZA,United Republic of Tanzania,SURVEY,4197416,0.074530195,7802121,0.138536079
19/08/20,YEM,Yemen,SURVEY,12545339,0.417597329,15943506,0.53071227
20/08/20,AFG,Afghanistan,SURVEY,29419991,0.728003801,3028640,0.074944325
20/08/20,BFA,Burkina Faso,SURVEY,12113022,0.613270169,2811224,0.142329465
20/08/20,CMR,Cameroon,SURVEY,4449503,0.17645392,6598234,0.26166612
20/08/20,TCD,Chad,SURVEY,3223531,0.220748014,1343263,0.091986891
20/08/20,COL,Colombia,SURVEY,11505265,0.231733525,26856538,0.540931496
20/08/20,COD,Democratic Republic of the Congo,SURVEY,53721089,0.507180744,49079535,0.463359837
20/08/20,SLV,El Salvador,SURVEY,217534,0.033879874,963322,0.150032769
20/08/20,ETH,Ethiopia,SURVEY,52790642,0.483322115,24547782,0.224746006
20/08/20,GTM,Guatemala,SURVEY,3943804,0.228655379,6885829,0.399229232
20/08/20,HND,Honduras,SURVEY,1831533,0.191032961,4876725,0.508653278
20/08/20,IRQ,Iraq,SURVEY,3126857,0.081357389,5119499,0.13320375
20/08/20,MDG,Madagascar,SURVEY,7160666,0.272773698,11697035,0.445579097
20/08/20,MWI,Malawi,SURVEY,1291409,0.071178281,2955783,0.162913206
20/08/20,MLI,Mali,SURVEY,9647446,0.505692651,6482318,0.339785339
20/08/20,MOZ,Mozambique,SURVEY,8444946,0.286308566,10546655,0.357562697
20/08/20,NER,Niger,SURVEY,12782146,0.569539451,7116215,0.317080183
20/08/20,NGA,Nigeria,SURVEY,33207132,0.271284302,16348046,0.133554684
20/08/20,SYR,Syrian Arab Republic,SURVEY,8829844,0.491439559,7931507,0.441441131
20/08/20,TZA,United Republic of Tanzania,SURVEY,4174809,0.074128772,7726845,0.137199465
20/08/20,YEM,Yemen,SURVEY,12662580,0.421499946,16077780,0.535181883
21/08/20,AFG,Afghanistan,SURVEY,29554555,0.731333616,2857081,0.07069907
21/08/20,BFA,Burkina Faso,SURVEY,12183269,0.616826668,2867814,0.145194553
21/08/20,CMR,Cameroon,SURVEY,4493755,0.178208827,6558894,0.260106007
21/08/20,TCD,Chad,SURVEY,3264884,0.223579868,1337046,0.091561151
21/08/20,COL,Colombia,SURVEY,11532748,0.232287074,26875204,0.541307458
21/08/20,COD,Democratic Republic of the Congo,SURVEY,53417879,0.504318138,49079743,0.463361801
21/08/20,SLV,El Salvador,SURVEY,213422,0.033239446,976678,0.152112902
21/08/20,ETH,Ethiopia,SURVEY,52830321,0.483685394,24518740,0.224480113
21/08/20,GTM,Guatemala,SURVEY,3983005,0.230928185,6888708,0.399396144
21/08/20,HND,Honduras,SURVEY,1834406,0.191332631,4872058,0.508166499
21/08/20,IRQ,Iraq,SURVEY,3095824,0.080549941,5005611,0.130240496
21/08/20,MDG,Madagascar,SURVEY,7183390,0.273639296,11727026,0.446721566
21/08/20,MWI,Malawi,SURVEY,1308936,0.07214429,2955769,0.162912434
21/08/20,MLI,Mali,SURVEY,9652882,0.505977612,6423071,0.336679773
21/08/20,MOZ,Mozambique,SURVEY,8259733,0.280029299,10522431,0.356741432
21/08/20,NER,Niger,SURVEY,12866730,0.573308296,7044115,0.313867593
21/08/20,NGA,Nigeria,SURVEY,32586168,0.266211369,16269463,0.132912707
21/08/20,SYR,Syrian Arab Republic,SURVEY,8840433,0.49202892,7863132,0.437635607
21/08/20,TZA,United Republic of Tanzania,SURVEY,4148632,0.073663972,7800327,0.138504232
21/08/20,YEM,Yemen,SURVEY,12640623,0.420769015,16137321,0.537163827
22/08/20,AFG,Afghanistan,SURVEY,29452673,0.728812624,3006208,0.074389241
22/08/20,BFA,Burkina Faso,SURVEY,12093292,0.612271244,2880473,0.145835453
22/08/20,CMR,Cameroon,SURVEY,4497737,0.178366734,6548177,0.259681003
22/08/20,TCD,Chad,SURVEY,3264464,0.223551109,1332682,0.091262305
22/08/20,COL,Colombia,SURVEY,11570134,0.233040085,26904143,0.541890333
22/08/20,COD,Democratic Republic of the Congo,SURVEY,53368095,0.503848101,48705867,0.459832038
22/08/20,SLV,El Salvador,SURVEY,218911,0.034094336,964695,0.150246607
22/08/20,ETH,Ethiopia,SURVEY,53325466,0.48821867,24412386,0.223506394
22/08/20,GTM,Guatemala,SURVEY,3985342,0.231063681,6809808,0.394821649
22/08/20,HND,Honduras,SURVEY,1839102,0.191822434,4882128,0.509216823
22/08/20,IRQ,Iraq,SURVEY,3063589,0.079711221,5079125,0.132153246
22/08/20,MDG,Madagascar,SURVEY,7180651,0.273534959,11724111,0.446610497
22/08/20,MWI,Malawi,SURVEY,1359358,0.074923429,3061623,0.168746758
22/08/20,MLI,Mali,SURVEY,9596281,0.503010742,6377632,0.334297986
22/08/20,MOZ,Mozambique,SURVEY,8205713,0.278197862,10329766,0.35020952
22/08/20,NER,Niger,SURVEY,12816399,0.571065677,7039844,0.313677288
22/08/20,NGA,Nigeria,SURVEY,32852830,0.268389852,15671202,0.128025255
22/08/20,SYR,Syrian Arab Republic,SURVEY,8785698,0.488982543,7819693,0.435217938
22/08/20,TZA,United Republic of Tanzania,SURVEY,4134454,0.073412217,7843071,0.139263204
22/08/20,YEM,Yemen,SURVEY,12689263,0.422388145,16044603,0.534077519
23/08/20,AFG,Afghanistan,SURVEY,29772397,0.736724152,3115028,0.077082031
23/08/20,BFA,Burkina Faso,SURVEY,11991440,0.607114579,2951487,0.14943084
23/08/20,CMR,Cameroon,SURVEY,4499110,0.178421183,6583737,0.261091219
23/08/20,TCD,Chad,SURVEY,3262544,0.223419619,1330308,0.09109973
23/08/20,COL,Colombia,SURVEY,11850146,0.238679952,26769644,0.539181319
23/08/20,COD,Democratic Republic of the Congo,SURVEY,52818074,0.498655395,48115332,0.454256798
23/08/20,SLV,El Salvador,SURVEY,212696,0.03312638,960125,0.149534848
23/08/20,ETH,Ethiopia,SURVEY,51937970,0.475515519,24221448,0.221758271
23/08/20,GTM,Guatemala,SURVEY,3973275,0.230364056,6792795,0.393835263
23/08/20,HTI,Haiti,SURVEY,4128679,0.378564366,6304690,0.578085865
23/08/20,HND,Honduras,SURVEY,1830392,0.190913962,4874012,0.508370306
23/08/20,IRQ,Iraq,SURVEY,3098814,0.080627737,5027314,0.130805183
23/08/20,MDG,Madagascar,SURVEY,7390643,0.281534255,11814264,0.450044741
23/08/20,MWI,Malawi,SURVEY,1385162,0.076345679,3133620,0.172715006
23/08/20,MLI,Mali,SURVEY,9641225,0.505366584,6279323,0.329144897
23/08/20,MOZ,Mozambique,SURVEY,8110152,0.274958062,10732679,0.363869459
23/08/20,NER,Niger,SURVEY,12679088,0.564947453,7057670,0.314471568
23/08/20,NGA,Nigeria,SURVEY,32878289,0.268597814,15338807,0.125309747
23/08/20,SYR,Syrian Arab Republic,SURVEY,8807200,0.490179272,7818127,0.43513078
23/08/20,TZA,United Republic of Tanzania,SURVEY,4160609,0.073876633,7869044,0.139724383
23/08/20,YEM,Yemen,SURVEY,12685293,0.422256006,16077995,0.53518904
24/08/20,AFG,Afghanistan,SURVEY,30056247,0.743748275,2928810,0.072474023
24/08/20,BFA,Burkina Faso,SURVEY,11891913,0.602075653,2921663,0.147920864
24/08/20,CMR,Cameroon,SURVEY,4531431,0.179702946,6577739,0.260853373
24/08/20,TCD,Chad,SURVEY,3231486,0.221292757,1331407,0.091174991
24/08/20,COL,Colombia,SURVEY,11919230,0.240071251,26658590,0.536944523
24/08/20,COD,Democratic Republic of the Congo,SURVEY,52691053,0.497456175,47664970,0.450004931
24/08/20,SLV,El Salvador,SURVEY,207413,0.032303573,969591,0.151009132
24/08/20,ETH,Ethiopia,SURVEY,51280118,0.469492587,24007805,0.219802273
24/08/20,GTM,Guatemala,SURVEY,3960645,0.229631781,6787464,0.39352618
24/08/20,HTI,Haiti,SURVEY,4128238,0.37852393,6305613,0.578170496
24/08/20,HND,Honduras,SURVEY,1834277,0.191319188,4882612,0.509267305
24/08/20,IRQ,Iraq,SURVEY,3209713,0.083513214,5017481,0.130549347
24/08/20,MDG,Madagascar,SURVEY,7569027,0.288329497,11758807,0.447932225
24/08/20,MWI,Malawi,SURVEY,1444792,0.079632255,3025135,0.166735659
24/08/20,MLI,Mali,SURVEY,9734513,0.510256485,6328802,0.331738451
24/08/20,MOZ,Mozambique,SURVEY,8119194,0.275264613,10092946,0.342180585
24/08/20,NER,Niger,SURVEY,12486999,0.556388462,7073406,0.315172724
24/08/20,NGA,Nigeria,SURVEY,33312403,0.272144317,15713784,0.128373117
24/08/20,SYR,Syrian Arab Republic,SURVEY,8803655,0.48998198,7715520,0.429420018
24/08/20,TZA,United Republic of Tanzania,SURVEY,4080766,0.072458927,7951269,0.14118439
24/08/20,YEM,Yemen,SURVEY,12658002,0.421347558,16128380,0.536866208
25/08/20,AFG,Afghanistan,SURVEY,30011518,0.742641299,3159176,0.07817447
25/08/20,BFA,Burkina Faso,SURVEY,11753339,0.595059764,2926199,0.148150524
25/08/20,CMR,Cameroon,SURVEY,4537241,0.179933338,6586311,0.261193311
25/08/20,TCD,Chad,SURVEY,3242889,0.222073644,1345073,0.092110843
25/08/20,COL,Colombia,SURVEY,11833346,0.238341575,26063339,0.524955263
25/08/20,COD,Democratic Republic of the Congo,SURVEY,52170388,0.492540577,47990590,0.453079109
25/08/20,SLV,El Salvador,SURVEY,207384,0.032299057,967527,0.150687679
25/08/20,ETH,Ethiopia,SURVEY,51770618,0.473983336,23925811,0.219051586
25/08/20,GTM,Guatemala,SURVEY,3909479,0.226665258,6712866,0.389201109
25/08/20,HTI,Haiti,SURVEY,4129378,0.378628458,6276050,0.575459823
25/08/20,HND,Honduras,SURVEY,1801429,0.187893049,4842174,0.505049532
25/08/20,IRQ,Iraq,SURVEY,3209713,0.083513214,5017481,0.130549347
25/08/20,MDG,Madagascar,SURVEY,7600800,0.289539836,11820442,0.450280081
25/08/20,MWI,Malawi,SURVEY,1508937,0.083167731,3222600,0.177619292
25/08/20,MLI,Mali,SURVEY,9912820,0.519602849,6498590,0.340638272
25/08/20,MOZ,Mozambique,SURVEY,8165952,0.276849847,10367517,0.35148939
25/08/20,NER,Niger,SURVEY,12483869,0.556248998,7092624,0.316029028
25/08/20,NGA,Nigeria,SURVEY,34926476,0.285330398,16819270,0.137404328
25/08/20,SYR,Syrian Arab Republic,SURVEY,8818608,0.490814203,7771142,0.432515752
25/08/20,TZA,United Republic of Tanzania,SURVEY,4102685,0.072848126,7871708,0.139771679
25/08/20,YEM,Yemen,SURVEY,12598792,0.419376632,16104731,0.536079002
26/08/20,AFG,Afghanistan,SURVEY,30130266,0.745579647,2953363,0.073081589
26/08/20,BFA,Burkina Faso,SURVEY,11696701,0.592192215,2997753,0.151773212
26/08/20,CMR,Cameroon,SURVEY,4557343,0.180730525,6604854,0.26192867
26/08/20,TCD,Chad,SURVEY,3248729,0.222473555,1391720,0.095305235
26/08/20,COL,Colombia,SURVEY,11169116,0.224962973,24719181,0.497881877
26/08/20,COD,Democratic Republic of the Congo,SURVEY,52266558,0.493448518,47682526,0.450170677
26/08/20,SLV,El Salvador,SURVEY,211897,0.033001937,950289,0.148002946
26/08/20,ETH,Ethiopia,SURVEY,51649426,0.472873769,23774820,0.217669195
26/08/20,GTM,Guatemala,SURVEY,3870448,0.224402295,6692528,0.388021937
26/08/20,HTI,Haiti,SURVEY,4118816,0.377660013,6272920,0.575172829
26/08/20,HND,Honduras,SURVEY,1840300,0.191947411,4862075,0.50712525
26/08/20,IRQ,Iraq,SURVEY,3133317,0.081525468,4785390,0.124510596
26/08/20,MDG,Madagascar,SURVEY,7615675,0.290106461,11865059,0.451979692
26/08/20,MWI,Malawi,SURVEY,1505980,0.083004758,3443310,0.189784106
26/08/20,MLI,Mali,SURVEY,10042888,0.526420657,6390882,0.334992514
26/08/20,MOZ,Mozambique,SURVEY,8219249,0.278656772,10457194,0.354529705
26/08/20,NER,Niger,SURVEY,12402926,0.552642386,7163412,0.319183159
26/08/20,NGA,Nigeria,SURVEY,35149736,0.287154302,18224996,0.148888361
26/08/20,SYR,Syrian Arab Republic,SURVEY,8840721,0.492044939,7782382,0.433141333
26/08/20,TZA,United Republic of Tanzania,SURVEY,4116769,0.073098209,7896193,0.140206437
26/08/20,YEM,Yemen,SURVEY,12644719,0.420905409,16110869,0.536283318
27/08/20,AFG,Afghanistan,SURVEY,29853154,0.738722621,2817149,0.069710944
27/08/20,BFA,Burkina Faso,SURVEY,11638620,0.589251633,2960850,0.149904867
27/08/20,CMR,Cameroon,SURVEY,4557150,0.180722867,6653143,0.263843644
27/08/20,TCD,Chad,SURVEY,3292606,0.225478278,1384260,0.094794374
27/08/20,COL,Colombia,SURVEY,10675411,0.215019203,24874894,0.501018174
27/08/20,COD,Democratic Republic of the Congo,SURVEY,52405519,0.494760449,47783595,0.451124869
27/08/20,SLV,El Salvador,SURVEY,217934,0.033942171,951345,0.148167417
27/08/20,ETH,Ethiopia,SURVEY,51264638,0.469350861,23128860,0.211755136
27/08/20,GTM,Guatemala,SURVEY,3853896,0.223442662,6670219,0.386728505
27/08/20,HTI,Haiti,SURVEY,4121134,0.377872494,6267609,0.574685856
27/08/20,HND,Honduras,SURVEY,1869003,0.194941183,4908687,0.511986986
27/08/20,IRQ,Iraq,SURVEY,3047640,0.079296248,4610864,0.11996961
27/08/20,MDG,Madagascar,SURVEY,7665618,0.29200897,11867779,0.452083306
27/08/20,MWI,Malawi,SURVEY,1791599,0.098747159,3466626,0.191069211
27/08/20,MLI,Mali,SURVEY,10142648,0.531649803,6406149,0.335792769
27/08/20,MOZ,Mozambique,SURVEY,8065550,0.273445943,10255025,0.34767558
27/08/20,NER,Niger,SURVEY,12462482,0.555296048,7085027,0.315690519
27/08/20,NGA,Nigeria,SURVEY,35018459,0.286081841,18439895,0.150643962
27/08/20,SYR,Syrian Arab Republic,SURVEY,8843919,0.492222929,7713082,0.429284327
27/08/20,TZA,United Republic of Tanzania,SURVEY,4059858,0.072087682,7913684,0.140517017
27/08/20,YEM,Yemen,SURVEY,12592034,0.419151678,15974694,0.531750454
28/08/20,AFG,Afghanistan,SURVEY,29605478,0.732593726,2745474,0.067937333
28/08/20,BFA,Burkina Faso,SURVEY,11564956,0.585522122,2917985,0.147734634
28/08/20,CMR,Cameroon,SURVEY,4627348,0.183506734,6718568,0.266438228
28/08/20,TCD,Chad,SURVEY,3256092,0.222977797,1406851,0.096341422
28/08/20,COL,Colombia,SURVEY,10893012,0.219401819,25335337,0.510292196
28/08/20,COD,Democratic Republic of the Congo,SURVEY,51668586,0.487803065,46948103,0.44323699
28/08/20,SLV,El Salvador,SURVEY,213439,0.033242092,960892,0.149654286
28/08/20,ETH,Ethiopia,SURVEY,50939687,0.466375788,23202495,0.212429292
28/08/20,GTM,Guatemala,SURVEY,3864901,0.224080711,6703680,0.38866852
28/08/20,HTI,Haiti,SURVEY,4135787,0.379216108,6255592,0.573584001
28/08/20,HND,Honduras,SURVEY,1842094,0.192134496,4908824,0.512001275
28/08/20,IRQ,Iraq,SURVEY,3079087,0.080114464,4724869,0.122935903
28/08/20,MDG,Madagascar,SURVEY,7703742,0.293461241,11883889,0.452696989
28/08/20,MWI,Malawi,SURVEY,1803509,0.099403556,3430446,0.189075086
28/08/20,MLI,Mali,SURVEY,10209520,0.53515505,6439362,0.337533703
28/08/20,MOZ,Mozambique,SURVEY,7829169,0.265431923,10037631,0.340305258
28/08/20,NER,Niger,SURVEY,12384768,0.551833313,7119749,0.317237648
28/08/20,NGA,Nigeria,SURVEY,35388061,0.289101317,18703264,0.152795552
28/08/20,SYR,Syrian Arab Republic,SURVEY,8845605,0.492316766,7669146,0.426838996
28/08/20,TZA,United Republic of Tanzania,SURVEY,4102928,0.072852444,7935319,0.140901162
28/08/20,YEM,Yemen,SURVEY,12579008,0.418718081,16021712,0.533315545
29/08/20,AFG,Afghanistan,SURVEY,29901000,0.739906575,2663526,0.065909522
29/08/20,BFA,Burkina Faso,SURVEY,11554542,0.584994872,2876843,0.145651686
29/08/20,CMR,Cameroon,SURVEY,4625313,0.18342602,6724528,0.266674582
29/08/20,TCD,Chad,SURVEY,3270869,0.223989725,1443790,0.098871006
29/08/20,COL,Colombia,SURVEY,10958816,0.220727211,25563862,0.514895037
29/08/20,COD,Democratic Republic of the Congo,SURVEY,52536029,0.495992593,46308226,0.437195912
29/08/20,SLV,El Salvador,SURVEY,214244,0.03336747,960383,0.149575019
29/08/20,ETH,Ethiopia,SURVEY,50375093,0.461206676,23166501,0.212099766
29/08/20,GTM,Guatemala,SURVEY,3835397,0.222370095,6691957,0.387988839
29/08/20,HTI,Haiti,SURVEY,4211615,0.386168884,6203428,0.56880101
29/08/20,HND,Honduras,SURVEY,1860516,0.194055962,4916874,0.512840908
29/08/20,IRQ,Iraq,SURVEY,3009562,0.078305497,4766608,0.124021902
29/08/20,MDG,Madagascar,SURVEY,7923883,0.301847169,11888079,0.4528566
29/08/20,MWI,Malawi,SURVEY,1808343,0.09967006,3508797,0.193393547
29/08/20,MLI,Mali,SURVEY,10134357,0.531215211,6458307,0.338526748
29/08/20,MOZ,Mozambique,SURVEY,7649978,0.259356807,10232130,0.346899372
29/08/20,NER,Niger,SURVEY,12259869,0.546268136,7282189,0.324475556
29/08/20,NGA,Nigeria,SURVEY,35343443,0.288736801,18790594,0.153508964
29/08/20,SYR,Syrian Arab Republic,SURVEY,8934856,0.497284178,7612976,0.423712762
29/08/20,TZA,United Republic of Tanzania,SURVEY,4046233,0.071845758,7827244,0.138982164
29/08/20,YEM,Yemen,SURVEY,12494158,0.415893675,16078515,0.535206349
30/08/20,AFG,Afghanistan,SURVEY,30068404,0.744049018,2886263,0.071421191
30/08/20,BFA,Burkina Faso,SURVEY,11450826,0.579743834,2866805,0.145143458
30/08/20,CMR,Cameroon,SURVEY,4627953,0.183530703,6703543,0.26584239
30/08/20,TCD,Chad,SURVEY,3336904,0.228511816,1521499,0.104192537
30/08/20,COL,Colombia,SURVEY,11708318,0.235823321,25608859,0.515801411
30/08/20,COD,Democratic Republic of the Congo,SURVEY,54024998,0.510049948,45185105,0.426592528
30/08/20,SLV,El Salvador,SURVEY,211855,0.0329954,968204,0.150793111
30/08/20,ETH,Ethiopia,SURVEY,49453350,0.452767703,23179146,0.212215526
30/08/20,GTM,Guatemala,SURVEY,3779757,0.219144204,6693207,0.388061312
30/08/20,HTI,Haiti,SURVEY,4275098,0.391989729,6165056,0.565282628
30/08/20,HND,Honduras,SURVEY,1870058,0.195051214,4911279,0.512257337
30/08/20,IRQ,Iraq,SURVEY,3136717,0.081613932,4772087,0.124164466
30/08/20,MDG,Madagascar,SURVEY,8043269,0.306394957,11765705,0.448194966
30/08/20,MWI,Malawi,SURVEY,1804520,0.099459298,3538274,0.195018222
30/08/20,MLI,Mali,SURVEY,10693807,0.560540047,6601151,0.346014298
30/08/20,MOZ,Mozambique,SURVEY,7370492,0.249881407,10053341,0.340837898
30/08/20,NER,Niger,SURVEY,12220486,0.544513331,7282346,0.324482488
30/08/20,NGA,Nigeria,SURVEY,35376350,0.289005623,18961388,0.154904265
30/08/20,SYR,Syrian Arab Republic,SURVEY,8922357,0.496588525,7571306,0.421393549
30/08/20,TZA,United Republic of Tanzania,SURVEY,3997040,0.070972267,7825478,0.138950814
30/08/20,YEM,Yemen,SURVEY,12480175,0.415428222,16134610,0.537073586
31/08/20,AFG,Afghanistan,SURVEY,30410211,0.752507104,2979277,0.073722841
31/08/20,BFA,Burkina Faso,SURVEY,11440153,0.579203471,2849557,0.14427023
31/08/20,CMR,Cameroon,SURVEY,4675906,0.185432378,6729906,0.266887871
31/08/20,TCD,Chad,SURVEY,3380895,0.231524318,1557529,0.106659881
31/08/20,COL,Colombia,SURVEY,11578640,0.233211439,25127902,0.50611414
31/08/20,COD,Democratic Republic of the Congo,SURVEY,53470897,0.504818681,44523388,0.420345258
31/08/20,SLV,El Salvador,SURVEY,218670,0.0340568,946487,0.147410786
31/08/20,ETH,Ethiopia,SURVEY,49020869,0.448808145,23165851,0.212093802
31/08/20,GTM,Guatemala,SURVEY,3759540,0.217972042,6715754,0.38936855
31/08/20,HTI,Haiti,SURVEY,4294013,0.393724072,6169074,0.565651044
31/08/20,HND,Honduras,SURVEY,1903487,0.198537929,4978812,0.519301179
31/08/20,IRQ,Iraq,SURVEY,3190171,0.08300475,4803394,0.124979035
31/08/20,MDG,Madagascar,SURVEY,8092652,0.30827612,11806671,0.449755498
31/08/20,MWI,Malawi,SURVEY,1962893,0.1081883,3458272,0.190608775
31/08/20,MLI,Mali,SURVEY,10485463,0.549619225,6484050,0.339876125
31/08/20,MOZ,Mozambique,SURVEY,7028178,0.238275954,9815335,0.332768793
31/08/20,NER,Niger,SURVEY,12038235,0.536392696,7379111,0.32879415
31/08/20,NGA,Nigeria,SURVEY,35108498,0.286817419,19154116,0.156478752
31/08/20,SYR,Syrian Arab Republic,SURVEY,8908896,0.495839331,7505051,0.417706018
31/08/20,TZA,United Republic of Tanzania,SURVEY,3967142,0.070441394,7834617,0.139113082
31/08/20,YEM,Yemen,SURVEY,12571817,0.418478714,16211235,0.539624226
01/09/20,AFG,Afghanistan,SURVEY,30356564,0.751179598,3081357,0.076248835
01/09/20,BFA,Burkina Faso,SURVEY,11472635,0.580848002,2844177,0.143997816
01/09/20,CMR,Cameroon,SURVEY,4699598,0.186371918,6717632,0.266401098
01/09/20,TCD,Chad,SURVEY,3373631,0.231026904,1630477,0.111655359
01/09/20,COL,Colombia,SURVEY,11351134,0.228629092,25083802,0.505225899
01/09/20,COD,Democratic Republic of the Congo,SURVEY,53323852,0.503430429,44326035,0.418482049
01/09/20,SLV,El Salvador,SURVEY,222401,0.03463789,961142,0.149693211
01/09/20,ETH,Ethiopia,SURVEY,48773690,0.44654511,23091984,0.211417519
01/09/20,GTM,Guatemala,SURVEY,3731716,0.216358851,6699557,0.388429467
01/09/20,HTI,Haiti,SURVEY,4308871,0.395086423,6148211,0.563738086
01/09/20,HND,Honduras,SURVEY,1911045,0.199326262,4962664,0.517616907
01/09/20,IRQ,Iraq,SURVEY,3190171,0.08300475,4801149,0.124920627
01/09/20,MDG,Madagascar,SURVEY,8038071,0.306196948,11787370,0.449020258
01/09/20,MWI,Malawi,SURVEY,2043660,0.11263992,3604670,0.198677675
01/09/20,MLI,Mali,SURVEY,10432739,0.546855578,6495004,0.340450304
01/09/20,MOZ,Mozambique,SURVEY,7354987,0.249355742,9897488,0.335554022
01/09/20,NER,Niger,SURVEY,11966743,0.533207197,7460056,0.33240085
01/09/20,NGA,Nigeria,SURVEY,34820019,0.2844607,19492249,0.159241123
01/09/20,SYR,Syrian Arab Republic,SURVEY,8943622,0.497772064,7509405,0.417948347
01/09/20,TZA,United Republic of Tanzania,SURVEY,3994546,0.070927987,7838228,0.139177196
01/09/20,YEM,Yemen,SURVEY,12682323,0.422157144,16117018,0.536488
02/09/20,AFG,Afghanistan,SURVEY,30525770,0.755366636,3061209,0.075750262
02/09/20,BFA,Burkina Faso,SURVEY,11449918,0.579697863,2823805,0.142966403
02/09/20,CMR,Cameroon,SURVEY,4714113,0.186947566,6705822,0.26593276
02/09/20,TCD,Chad,SURVEY,3371099,0.230853475,1694279,0.116024541
02/09/20,COL,Colombia,SURVEY,11546784,0.23256978,24940794,0.5023455
02/09/20,COD,Democratic Republic of the Congo,SURVEY,53131505,0.501614482,44159027,0.416905326
02/09/20,SLV,El Salvador,SURVEY,224573,0.034976164,963453,0.150053157
02/09/20,ETH,Ethiopia,SURVEY,48552984,0.444524447,23003765,0.210609839
02/09/20,GTM,Guatemala,SURVEY,3786076,0.219510552,6667250,0.386556367
02/09/20,HTI,Haiti,SURVEY,4313737,0.395532593,6146943,0.563621821
02/09/20,HND,Honduras,SURVEY,1920471,0.200309391,4959146,0.517249972
02/09/20,IRQ,Iraq,SURVEY,3190171,0.08300475,4801149,0.124920627
02/09/20,MDG,Madagascar,SURVEY,8070472,0.30743121,11822139,0.450344726
02/09/20,MWI,Malawi,SURVEY,2039431,0.112406864,3665889,0.202051953
02/09/20,MLI,Mali,SURVEY,10418184,0.546092645,6353268,0.333020892
02/09/20,MOZ,Mozambique,SURVEY,7352814,0.249282071,9546337,0.323648968
02/09/20,NER,Niger,SURVEY,11908866,0.530628347,7519118,0.335032501
02/09/20,NGA,Nigeria,SURVEY,34740376,0.283810124,19382775,0.158346782
02/09/20,SYR,Syrian Arab Republic,SURVEY,9001545,0.500995864,7491783,0.416967565
02/09/20,TZA,United Republic of Tanzania,SURVEY,4011483,0.071228722,7866648,0.139681828
02/09/20,YEM,Yemen,SURVEY,12585170,0.418923196,16215445,0.539764345
03/09/20,AFG,Afghanistan,SURVEY,30525770,0.755366636,3061209,0.075750262
03/09/20,BFA,Burkina Faso,SURVEY,11417478,0.578055503,2797872,0.141653462
03/09/20,CMR,Cameroon,SURVEY,4683674,0.185740426,6651670,0.26378526
03/09/20,TCD,Chad,SURVEY,3327075,0.22783871,1751206,0.119922906
03/09/20,COL,Colombia,SURVEY,11541065,0.232454591,25176093,0.50708478
03/09/20,COD,Democratic Republic of the Congo,SURVEY,52643935,0.497011334,43873378,0.414208515
03/09/20,SLV,El Salvador,SURVEY,224954,0.035035504,974678,0.151801396
03/09/20,ETH,Ethiopia,SURVEY,48029628,0.439732887,23038841,0.210930889
03/09/20,GTM,Guatemala,SURVEY,3785179,0.219458538,6662501,0.386281028
03/09/20,HTI,Haiti,SURVEY,4313737,0.395532593,6146943,0.563621821
03/09/20,HND,Honduras,SURVEY,1921116,0.200376677,4950373,0.516334928
03/09/20,IRQ,Iraq,SURVEY,3190171,0.08300475,4801149,0.124920627
03/09/20,MDG,Madagascar,SURVEY,8095243,0.30837482,11836403,0.450888151
03/09/20,MWI,Malawi,SURVEY,2209380,0.121773874,3662275,0.201852761
03/09/20,MLI,Mali,SURVEY,10492099,0.549967066,6304691,0.330474675
03/09/20,MOZ,Mozambique,SURVEY,7638007,0.258950955,9394429,0.318498838
03/09/20,NER,Niger,SURVEY,11991170,0.534295601,7324734,0.326371251
03/09/20,NGA,Nigeria,SURVEY,34231806,0.27965535,19669142,0.160686267
03/09/20,SYR,Syrian Arab Republic,SURVEY,8950676,0.498164666,7369135,0.410141388
03/09/20,TZA,United Republic of Tanzania,SURVEY,4025330,0.071474603,7920473,0.140637553
03/09/20,YEM,Yemen,SURVEY,12585647,0.418939121,16165144,0.538089973
04/09/20,AFG,Afghanistan,SURVEY,31749049,0.78563703,3101817,0.076755131
04/09/20,BFA,Burkina Faso,SURVEY,11380295,0.576172921,2804710,0.141999651
04/09/20,CMR,Cameroon,SURVEY,4767654,0.189070851,6627558,0.262829044
04/09/20,TCD,Chad,SURVEY,3245867,0.222277561,1732027,0.118609529
04/09/20,COL,Colombia,SURVEY,11222368,0.226035549,25681370,0.517261826
04/09/20,COD,Democratic Republic of the Congo,SURVEY,52979765,0.500181904,44430509,0.419468388
04/09/20,SLV,El Salvador,SURVEY,213178,0.033201446,987155,0.153744655
04/09/20,ETH,Ethiopia,SURVEY,47824341,0.437853392,22711340,0.207932553
